"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 04 08:20:12 ICT 2023","Sun Jun 04 08:20:15 ICT 2023","2620","","Basic Search Flow, Invalid Return Dates","","","","Search-002 - Validate sorry there are no more seats available when there are no seats (example #5)",""
"passed","Sun Jun 04 08:18:46 ICT 2023","Sun Jun 04 08:18:50 ICT 2023","3461","","Promotional Codes","","","","Promo-002 - Error should be displayed when entering invalid promotional code (example #3)",""
"passed","Sun Jun 04 08:20:06 ICT 2023","Sun Jun 04 08:20:10 ICT 2023","3389","","Basic Search Flow, Invalid Return Dates","","","","Search-002 - Validate sorry there are no more seats available when there are no seats (example #3)",""
"failed","Sun Jun 04 08:19:05 ICT 2023","Sun Jun 04 08:19:20 ICT 2023","14418","","Promotional Codes","","","","Promo-002 - Error should be displayed when entering invalid promotional code (example #5)",""
"failed","Sun Jun 04 08:24:15 ICT 2023","Sun Jun 04 08:24:30 ICT 2023","15108","","Basic Search Flow, Invalid Return Dates","","","","Search-003 - Validate this schedule is not possible when the trip duration is less than 1 years (example #25)",""
"failed","Sun Jun 04 08:20:30 ICT 2023","Sun Jun 04 08:20:39 ICT 2023","8677","","Basic Search Flow, Invalid Return Dates","","","","Search-003 - Validate this schedule is not possible when the trip duration is less than 1 years (example #1)",""
"passed","Sun Jun 04 08:20:15 ICT 2023","Sun Jun 04 08:20:19 ICT 2023","4245","","Basic Search Flow, Invalid Return Dates","","","","Search-002 - Validate sorry there are no more seats available when there are no seats (example #6)",""
"passed","Sun Jun 04 08:17:05 ICT 2023","Sun Jun 04 08:17:17 ICT 2023","11528","","Link to Home Page","","","","HomeNavi-002 - Validate user can navigate to home page by clicking on the logo",""
"passed","Sun Jun 04 08:20:27 ICT 2023","Sun Jun 04 08:20:30 ICT 2023","3215","","Basic Search Flow, Invalid Return Dates","","","","Search-002 - Validate sorry there are no more seats available when there are no seats (example #9)",""
"failed","Sun Jun 04 08:22:31 ICT 2023","Sun Jun 04 08:22:45 ICT 2023","14681","","Basic Search Flow, Invalid Return Dates","","","","Search-003 - Validate this schedule is not possible when the trip duration is less than 1 years (example #15)",""
"failed","Sun Jun 04 08:19:35 ICT 2023","Sun Jun 04 08:19:46 ICT 2023","10881","","Basic Search Flow, Invalid Return Dates","","","","Search-001 - Validate seats available should be returned when there are available seats (example #1)",""
"passed","Sun Jun 04 08:17:59 ICT 2023","Sun Jun 04 08:18:05 ICT 2023","5616","","Promotional Codes","","","","Promo-001 - Validate a valid promo code should be accepted (example #5)",""
"failed","Sun Jun 04 08:23:34 ICT 2023","Sun Jun 04 08:23:44 ICT 2023","10118","","Basic Search Flow, Invalid Return Dates","","","","Search-003 - Validate this schedule is not possible when the trip duration is less than 1 years (example #21)",""
"failed","Sun Jun 04 08:21:20 ICT 2023","Sun Jun 04 08:21:36 ICT 2023","15324","","Basic Search Flow, Invalid Return Dates","","","","Search-003 - Validate this schedule is not possible when the trip duration is less than 1 years (example #8)",""
"passed","Sun Jun 04 08:17:51 ICT 2023","Sun Jun 04 08:17:55 ICT 2023","4923","","Promotional Codes","","","","Promo-001 - Validate a valid promo code should be accepted (example #3)",""
"failed","Sun Jun 04 08:22:51 ICT 2023","Sun Jun 04 08:23:02 ICT 2023","10532","","Basic Search Flow, Invalid Return Dates","","","","Search-003 - Validate this schedule is not possible when the trip duration is less than 1 years (example #17)",""
"failed","Sun Jun 04 08:23:23 ICT 2023","Sun Jun 04 08:23:34 ICT 2023","11170","","Basic Search Flow, Invalid Return Dates","","","","Search-003 - Validate this schedule is not possible when the trip duration is less than 1 years (example #20)",""
"failed","Sun Jun 04 08:22:00 ICT 2023","Sun Jun 04 08:22:10 ICT 2023","9996","","Basic Search Flow, Invalid Return Dates","","","","Search-003 - Validate this schedule is not possible when the trip duration is less than 1 years (example #12)",""
"failed","Sun Jun 04 08:22:21 ICT 2023","Sun Jun 04 08:22:31 ICT 2023","10021","","Basic Search Flow, Invalid Return Dates","","","","Search-003 - Validate this schedule is not possible when the trip duration is less than 1 years (example #14)",""
"failed","Sun Jun 04 08:24:30 ICT 2023","Sun Jun 04 08:24:40 ICT 2023","9439","","Basic Search Flow, Invalid Return Dates","","","","Search-003 - Validate this schedule is not possible when the trip duration is less than 1 years (example #26)",""
"failed","Sun Jun 04 08:18:50 ICT 2023","Sun Jun 04 08:19:05 ICT 2023","14680","","Promotional Codes","","","","Promo-002 - Error should be displayed when entering invalid promotional code (example #4)",""
"passed","Sun Jun 04 08:20:51 ICT 2023","Sun Jun 04 08:20:54 ICT 2023","3274","","Basic Search Flow, Invalid Return Dates","","","","Search-003 - Validate this schedule is not possible when the trip duration is less than 1 years (example #4)",""
"failed","Sun Jun 04 08:22:10 ICT 2023","Sun Jun 04 08:22:21 ICT 2023","10100","","Basic Search Flow, Invalid Return Dates","","","","Search-003 - Validate this schedule is not possible when the trip duration is less than 1 years (example #13)",""
"failed","Sun Jun 04 08:21:04 ICT 2023","Sun Jun 04 08:21:16 ICT 2023","11714","","Basic Search Flow, Invalid Return Dates","","","","Search-003 - Validate this schedule is not possible when the trip duration is less than 1 years (example #6)",""
"failed","Sun Jun 04 08:24:02 ICT 2023","Sun Jun 04 08:24:15 ICT 2023","13236","","Basic Search Flow, Invalid Return Dates","","","","Search-003 - Validate this schedule is not possible when the trip duration is less than 1 years (example #24)",""
"failed","Sun Jun 04 08:20:54 ICT 2023","Sun Jun 04 08:21:04 ICT 2023","9836","","Basic Search Flow, Invalid Return Dates","","","","Search-003 - Validate this schedule is not possible when the trip duration is less than 1 years (example #5)",""
"passed","Sun Jun 04 08:22:46 ICT 2023","Sun Jun 04 08:22:51 ICT 2023","5187","","Basic Search Flow, Invalid Return Dates","","","","Search-003 - Validate this schedule is not possible when the trip duration is less than 1 years (example #16)",""
"passed","Sun Jun 04 08:18:15 ICT 2023","Sun Jun 04 08:18:19 ICT 2023","4339","","Promotional Codes","","","","Promo-001 - Validate a valid promo code should be accepted (example #8)",""
"passed","Sun Jun 04 08:18:20 ICT 2023","Sun Jun 04 08:18:27 ICT 2023","7045","","Promotional Codes","","","","Promo-001 - Validate a valid promo code should be accepted (example #9)",""
"passed","Sun Jun 04 08:19:46 ICT 2023","Sun Jun 04 08:19:50 ICT 2023","3794","","Basic Search Flow, Invalid Return Dates","","","","Search-001 - Validate seats available should be returned when there are available seats (example #2)",""
"passed","Sun Jun 04 08:20:04 ICT 2023","Sun Jun 04 08:20:06 ICT 2023","2738","","Basic Search Flow, Invalid Return Dates","","","","Search-002 - Validate sorry there are no more seats available when there are no seats (example #2)",""
"passed","Sun Jun 04 08:18:36 ICT 2023","Sun Jun 04 08:18:41 ICT 2023","4613","","Promotional Codes","","","","Promo-002 - Error should be displayed when entering invalid promotional code (example #1)",""
"passed","Sun Jun 04 08:18:27 ICT 2023","Sun Jun 04 08:18:36 ICT 2023","8483","","Promotional Codes","","","","Promo-001 - Validate a valid promo code should be accepted (example #10)",""
"passed","Sun Jun 04 08:18:05 ICT 2023","Sun Jun 04 08:18:10 ICT 2023","4860","","Promotional Codes","","","","Promo-001 - Validate a valid promo code should be accepted (example #6)",""
"failed","Sun Jun 04 08:23:10 ICT 2023","Sun Jun 04 08:23:23 ICT 2023","12169","","Basic Search Flow, Invalid Return Dates","","","","Search-003 - Validate this schedule is not possible when the trip duration is less than 1 years (example #19)",""
"failed","Sun Jun 04 08:19:50 ICT 2023","Sun Jun 04 08:19:59 ICT 2023","8898","","Basic Search Flow, Invalid Return Dates","","","","Search-001 - Validate seats available should be returned when there are available seats (example #3)",""
"failed","Sun Jun 04 08:21:36 ICT 2023","Sun Jun 04 08:21:46 ICT 2023","9875","","Basic Search Flow, Invalid Return Dates","","","","Search-003 - Validate this schedule is not possible when the trip duration is less than 1 years (example #9)",""
"passed","Sun Jun 04 08:18:41 ICT 2023","Sun Jun 04 08:18:46 ICT 2023","4967","","Promotional Codes","","","","Promo-002 - Error should be displayed when entering invalid promotional code (example #2)",""
"failed","Sun Jun 04 08:23:53 ICT 2023","Sun Jun 04 08:24:02 ICT 2023","8429","","Basic Search Flow, Invalid Return Dates","","","","Search-003 - Validate this schedule is not possible when the trip duration is less than 1 years (example #23)",""
"failed","Sun Jun 04 08:23:02 ICT 2023","Sun Jun 04 08:23:10 ICT 2023","8805","","Basic Search Flow, Invalid Return Dates","","","","Search-003 - Validate this schedule is not possible when the trip duration is less than 1 years (example #18)",""
"failed","Sun Jun 04 08:23:44 ICT 2023","Sun Jun 04 08:23:53 ICT 2023","8866","","Basic Search Flow, Invalid Return Dates","","","","Search-003 - Validate this schedule is not possible when the trip duration is less than 1 years (example #22)",""
"failed","Sun Jun 04 08:21:46 ICT 2023","Sun Jun 04 08:21:55 ICT 2023","9315","","Basic Search Flow, Invalid Return Dates","","","","Search-003 - Validate this schedule is not possible when the trip duration is less than 1 years (example #10)",""
"passed","Sun Jun 04 08:21:16 ICT 2023","Sun Jun 04 08:21:20 ICT 2023","4252","","Basic Search Flow, Invalid Return Dates","","","","Search-003 - Validate this schedule is not possible when the trip duration is less than 1 years (example #7)",""
"passed","Sun Jun 04 08:20:23 ICT 2023","Sun Jun 04 08:20:26 ICT 2023","3661","","Basic Search Flow, Invalid Return Dates","","","","Search-002 - Validate sorry there are no more seats available when there are no seats (example #8)",""
"passed","Sun Jun 04 08:18:10 ICT 2023","Sun Jun 04 08:18:15 ICT 2023","4488","","Promotional Codes","","","","Promo-001 - Validate a valid promo code should be accepted (example #7)",""
"passed","Sun Jun 04 08:19:59 ICT 2023","Sun Jun 04 08:20:03 ICT 2023","4000","","Basic Search Flow, Invalid Return Dates","","","","Search-002 - Validate sorry there are no more seats available when there are no seats (example #1)",""
"passed","Sun Jun 04 08:20:10 ICT 2023","Sun Jun 04 08:20:12 ICT 2023","2416","","Basic Search Flow, Invalid Return Dates","","","","Search-002 - Validate sorry there are no more seats available when there are no seats (example #4)",""
"passed","Sun Jun 04 08:17:56 ICT 2023","Sun Jun 04 08:17:59 ICT 2023","3646","","Promotional Codes","","","","Promo-001 - Validate a valid promo code should be accepted (example #4)",""
"failed","Sun Jun 04 08:17:36 ICT 2023","Sun Jun 04 08:17:50 ICT 2023","13177","","Promotional Codes","","","","Promo-001 - Validate a valid promo code should be accepted (example #2)",""
"passed","Sun Jun 04 08:20:39 ICT 2023","Sun Jun 04 08:20:41 ICT 2023","2541","","Basic Search Flow, Invalid Return Dates","","","","Search-003 - Validate this schedule is not possible when the trip duration is less than 1 years (example #2)",""
"passed","Sun Jun 04 08:17:32 ICT 2023","Sun Jun 04 08:17:36 ICT 2023","4093","","Promotional Codes","","","","Promo-001 - Validate a valid promo code should be accepted (example #1)",""
"failed","Sun Jun 04 08:20:41 ICT 2023","Sun Jun 04 08:20:51 ICT 2023","9320","","Basic Search Flow, Invalid Return Dates","","","","Search-003 - Validate this schedule is not possible when the trip duration is less than 1 years (example #3)",""
"passed","Sun Jun 04 08:20:20 ICT 2023","Sun Jun 04 08:20:23 ICT 2023","3120","","Basic Search Flow, Invalid Return Dates","","","","Search-002 - Validate sorry there are no more seats available when there are no seats (example #7)",""
"passed","Sun Jun 04 08:21:55 ICT 2023","Sun Jun 04 08:22:00 ICT 2023","4969","","Basic Search Flow, Invalid Return Dates","","","","Search-003 - Validate this schedule is not possible when the trip duration is less than 1 years (example #11)",""
